Response Date,DATE/TIME FIELD,,,,,
Ack Date,DATE/TIME FIELD,,,,,
Assigned Date,DATE/TIME FIELD,,,,,
Resolved Date,DATE/TIME FIELD,,,,,
Ack Due Date,DATE/TIME FIELD,,,,,
Response Due Date,DATE/TIME FIELD,,,,,
Email From,EMAIL FIELD,,,,,
Email,FILE FIELD,,,,,
Assigned To,LOOKUP (ONE TO MANY OR ONE TO ONE),,,,,
System Assigned Queue,LOOKUP (ONE TO MANY OR ONE TO ONE),,,,,
Ack SLA,PICKLIST,,,,,
Response SLA,PICKLIST,,,,,
Closure Reason,PICKLIST,,,,,
Escalated,PICKLIST,,,,,
Kill Chain Phase,PICKLIST,,,,,
Severity,PICKLIST,,,,,
State,PICKLIST,,,,,
Status,PICKLIST,,,,,
Type,PICKLIST,,,,,
Closure Notes,RICH TEXT,,,,,
Escalation Reason,RICH TEXT,,,,,
Description,RICH TEXT,,,,,
Email Body,RICH TEXT,,,,,
Metrics,RICH TEXT,,,,,
Reporter Email Body,RICH TEXT,,,,,
Email Headers,TEXT AREA,,,,,
File Names,TEXT AREA,,,,,
Source Data,TEXT AREA,,,,,
Recipient Email Address,TEXT AREA,,,,,
Source Type,TEXT FIELD,,,,,
MITRE ATT&CK ID,TEXT FIELD,,,,,
Name ,TEXT FIELD,,,,,
Attachment Names,TEXT FIELD,,,,,
Bytes Transferred,TEXT FIELD,,,,,
Command Line,TEXT FIELD,,,,,
Computer Name,TEXT FIELD,,,,,
Decoded Command Line,TEXT FIELD,,,,,
Destination IP,TEXT FIELD,,,,,
Destination Port,TEXT FIELD,,,,,
Device UID,TEXT FIELD,,,,,
Domain,TEXT FIELD,,,,,
Email Recipients (To),TEXT FIELD,,,,,
Email Subject,TEXT FIELD,,,,,
Epoch Time,TEXT FIELD,,,,,
Event Time,TEXT FIELD,,,,,
File Hash,TEXT FIELD,,,,,
File Name,TEXT FIELD,,,,,
File Path,TEXT FIELD,,,,,
Latest Login,TEXT FIELD,,,,,
MITRE Technique,TEXT FIELD,,,,,
Parent Process Command Line,TEXT FIELD,,,,,
Parent Process ID,TEXT FIELD,,,,,
Parent Process Name,TEXT FIELD,,,,,
Process GUID,TEXT FIELD,,,,,
Process ID,TEXT FIELD,,,,,
Process Name,TEXT FIELD,,,,,
Process Tree,TEXT FIELD,,,,,
Registry Key,TEXT FIELD,,,,,
Registry Key Value,TEXT FIELD,,,,,
Reporter,TEXT FIELD,,,,,
Return Path,TEXT FIELD,,,,,
Scheduled Task,TEXT FIELD,,,,,
Sender Domain,TEXT FIELD,,,,,
Sender Email Address,TEXT FIELD,,,,,
Service,TEXT FIELD,,,,,
Source,TEXT FIELD,,,,,
Source ID,TEXT FIELD,,,,,
Source IP,TEXT FIELD,,,,,
Source Port,TEXT FIELD,,,,,
Source Process,TEXT FIELD,,,,,
Source Tool,TEXT FIELD,,,,,
Target Asset,TEXT FIELD,,,,,
Target Process,TEXT FIELD,,,,,
URL,TEXT FIELD,,,,,
Username,TEXT FIELD,,,,,
User Details,TEXT FIELD,,,,,
